0,,0,1,r,r,r,r',r',r',load,r,r',
1,,0,0,r,r,r,1,1,0,load,r,n,
2,,0,0,0,0,1,0,1,0,load,A,(BC),
3,,0,0,0,1,1,0,1,0,load,A,(DE),
4,,1,1,1,1,0,0,1,0,load,A,(FF00 + C),
5,,1,1,1,0,0,0,1,0,load,(FF00 + C),A,
6,,1,1,1,1,0,0,0,0,load,A,(n),
7,,1,1,1,0,0,0,0,0,load,(n),A,
8,,1,1,1,1,1,0,1,0,load,A,(nn),
9,,1,1,1,0,1,0,1,0,load,(nn),A,
10,,0,0,1,0,1,0,1,0,load,A,(HL),HL++
11,,0,0,1,1,1,0,1,0,load,A,(HL),HL--
12,,0,0,0,0,0,0,1,0,load,(BC),A,
13,,0,0,0,1,0,0,1,0,load ,(DE),A,
14,,0,0,1,0,0,0,1,0,load,(HL),A,HL++
15,,0,0,1,1,0,0,1,0,load,(HL) ,A,HL--
16,,0,0,d,d,0,0,0,1,load,dd,nn,
17,,1,1,1,1,1,0,0,1,load,SP,HL,
18,,1,1,q,q,0,1,0,1,push,qq,,
19,,1,1,q,q,0,0,0,1,pop,qq,,
20,,1,1,1,1,1,0,0,0,load,HL,SP + e,
21,,0,0,0,0,1,0,0,0,load,(nn),SP,
22,,1,0,f,f,f,r,r,r,f,A,r,
23,,1,1,f,f,f,1,1,0,f,A,n,
24,,0,0,r,r,r,1,0,0,inc,r,,
25,,0,0,r,r,r,1,0,1,dec,r,,
26,,0,0,s,s,1,0,0,1,add,HL,ss,
27,,1,1,1,0,1,0,0,0,add,SP,SP + e,
28,,0,0,s,s,0,0,1,1,inc,ss,,
29,,0,0,s,s,1,0,1,1,dec,ss,,
30,,0,0,0,0,0,1,1,1,rlca,A,,
31,,0,0,0,1,0,1,1,1,rla,A,,
32,,0,0,0,1,1,1,1,1,rra,A,,
33,,0,0,f,f,f,r,r,r,f,r,,PREFIX
34,,0,1,b,b,b,r,r,r,bit,b,r,PREFIX
35,,1,1,b,b,b,r,r,r,set,b,r,PREFIX
36,,1,0,b,b,b,r,r,r,res,b,r,PREFIX
37,,1,1,0,0,0,0,1,1,jp,nn,,
38,,1,1,0,c,c,0,1,0,jp ,cc,nn,
39,,0,0,0,1,1,0,0,0,jr,PC + e,,
40,,0,0,1,c,c,0,0,0,jr,cc,PC + e,
41,,1,1,1,0,1,0,0,1,jp,PC,(HL),
42,,1,1,0,0,1,1,0,1,call,nn,,
43,,1,1,0,c,c,1,0,0,call,cc,nn,
44,,1,1,0,0,1,0,0,1,ret,,,
45,,1,1,0,1,1,0,0,1,reti,,,
46,,1,1,0,c,c,0,0,0,ret,cc,,
47,,1,1,t,t,t,1,1,1,rst,t,,
48,,0,0,1,0,0,1,1,1,daa,,,
49,,0,0,1,0,1,1,1,1,cpl,,,
50,,0,0,0,0,0,0,0,0,nop,,,
51,,0,1,1,1,0,1,1,0,halt,,,
52,,0,0,0,1,0,0,0,0,stop,,,
